GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06029005404,06029005404,"Census Tract 54.04, Kern County, California",895,177
1400000US06029005501,06029005501,"Census Tract 55.01, Kern County, California",927,144
1400000US06029005506,06029005506,"Census Tract 55.06, Kern County, California",768,359
1400000US06029005507,06029005507,"Census Tract 55.07, Kern County, California",822,132
1400000US06029005508,06029005508,"Census Tract 55.08, Kern County, California",926,56
1400000US06029005600,06029005600,"Census Tract 56, Kern County, California",710,70
1400000US06029005700,06029005700,"Census Tract 57, Kern County, California",1468,168
1400000US06029005801,06029005801,"Census Tract 58.01, Kern County, California",1473,189
1400000US06029005802,06029005802,"Census Tract 58.02, Kern County, California",909,152
1400000US06029005900,06029005900,"Census Tract 59, Kern County, California",650,85
1400000US06029006002,06029006002,"Census Tract 60.02, Kern County, California",,
1400000US06029006003,06029006003,"Census Tract 60.03, Kern County, California",863,59
1400000US06029006004,06029006004,"Census Tract 60.04, Kern County, California",785,179
1400000US06029006006,06029006006,"Census Tract 60.06, Kern County, California",899,509
1400000US06029006007,06029006007,"Census Tract 60.07, Kern County, California",1154,818
1400000US06029006008,06029006008,"Census Tract 60.08, Kern County, California",938,407
1400000US06029006100,06029006100,"Census Tract 61, Kern County, California",787,83
1400000US06029006201,06029006201,"Census Tract 62.01, Kern County, California",740,163
1400000US06029006202,06029006202,"Census Tract 62.02, Kern County, California",954,140
1400000US06029006301,06029006301,"Census Tract 63.01, Kern County, California",627,132
1400000US06029006303,06029006303,"Census Tract 63.03, Kern County, California",827,45
1400000US06029006304,06029006304,"Census Tract 63.04, Kern County, California",766,79
1400000US06029006401,06029006401,"Census Tract 64.01, Kern County, California",742,66
1400000US06029006403,06029006403,"Census Tract 64.03, Kern County, California",743,36
1400000US06029006404,06029006404,"Census Tract 64.04, Kern County, California",613,36
1400000US06029006500,06029006500,"Census Tract 65, Kern County, California",848,197
1400000US06031000100,06031000100,"Census Tract 1, Kings County, California",792,201
1400000US06031000200,06031000200,"Census Tract 2, Kings County, California",796,212
1400000US06031000300,06031000300,"Census Tract 3, Kings County, California",1229,44
1400000US06031000402,06031000402,"Census Tract 4.02, Kings County, California",1246,145
1400000US06031000403,06031000403,"Census Tract 4.03, Kings County, California",852,39
1400000US06031000404,06031000404,"Census Tract 4.04, Kings County, California",861,59
1400000US06031000405,06031000405,"Census Tract 4.05, Kings County, California",766,59
1400000US06031000500,06031000500,"Census Tract 5, Kings County, California",914,172
1400000US06031000601,06031000601,"Census Tract 6.01, Kings County, California",1484,234
1400000US06031000602,06031000602,"Census Tract 6.02, Kings County, California",1064,113
1400000US06031000701,06031000701,"Census Tract 7.01, Kings County, California",1296,91
1400000US06031000702,06031000702,"Census Tract 7.02, Kings County, California",1077,84
1400000US06031000800,06031000800,"Census Tract 8, Kings County, California",668,59
1400000US06031000900,06031000900,"Census Tract 9, Kings County, California",799,54
1400000US06031001001,06031001001,"Census Tract 10.01, Kings County, California",1139,331
1400000US06031001002,06031001002,"Census Tract 10.02, Kings County, California",807,64
1400000US06031001003,06031001003,"Census Tract 10.03, Kings County, California",1041,141
1400000US06031001100,06031001100,"Census Tract 11, Kings County, California",771,56
1400000US06031001200,06031001200,"Census Tract 12, Kings County, California",786,127
1400000US06031001300,06031001300,"Census Tract 13, Kings County, California",747,85
1400000US06031001401,06031001401,"Census Tract 14.01, Kings County, California",862,86
1400000US06031001402,06031001402,"Census Tract 14.02, Kings County, California",591,52
1400000US06031001500,06031001500,"Census Tract 15, Kings County, California",745,172
1400000US06031001601,06031001601,"Census Tract 16.01, Kings County, California",717,132
1400000US06031001602,06031001602,"Census Tract 16.02, Kings County, California",,
1400000US06031001701,06031001701,"Census Tract 17.01, Kings County, California",707,35
1400000US06031981800,06031981800,"Census Tract 9818, Kings County, California",,
1400000US06033000100,06033000100,"Census Tract 1, Lake County, California",1316,195
1400000US06033000300,06033000300,"Census Tract 3, Lake County, California",889,224
1400000US06033000400,06033000400,"Census Tract 4, Lake County, California",882,52
1400000US06033000501,06033000501,"Census Tract 5.01, Lake County, California",847,72
1400000US06033000502,06033000502,"Census Tract 5.02, Lake County, California",667,87
1400000US06033000600,06033000600,"Census Tract 6, Lake County, California",912,121
1400000US06033000701,06033000701,"Census Tract 7.01, Lake County, California",911,130
1400000US06033000702,06033000702,"Census Tract 7.02, Lake County, California",878,242
1400000US06033000801,06033000801,"Census Tract 8.01, Lake County, California",646,96
1400000US06033000802,06033000802,"Census Tract 8.02, Lake County, California",792,80
1400000US06033000900,06033000900,"Census Tract 9, Lake County, California",1276,170
1400000US06033001000,06033001000,"Census Tract 10, Lake County, California",912,259
1400000US06033001100,06033001100,"Census Tract 11, Lake County, California",944,182
1400000US06033001200,06033001200,"Census Tract 12, Lake County, California",1059,232
1400000US06033001300,06033001300,"Census Tract 13, Lake County, California",1362,93
1400000US06035040100,06035040100,"Census Tract 401, Lassen County, California",683,229
1400000US06035040200,06035040200,"Census Tract 402, Lassen County, California",758,178
1400000US06035040302,06035040302,"Census Tract 403.02, Lassen County, California",1090,70
1400000US06035040303,06035040303,"Census Tract 403.03, Lassen County, California",818,96
1400000US06035040304,06035040304,"Census Tract 403.04, Lassen County, California",738,333
1400000US06035040305,06035040305,"Census Tract 403.05, Lassen County, California",998,156
1400000US06035040400,06035040400,"Census Tract 404, Lassen County, California",1090,85
1400000US06035040500,06035040500,"Census Tract 405, Lassen County, California",849,175
1400000US06035040600,06035040600,"Census Tract 406, Lassen County, California",943,178
1400000US06037101110,06037101110,"Census Tract 1011.10, Los Angeles County, California",1191,84
1400000US06037101122,06037101122,"Census Tract 1011.22, Los Angeles County, California",1930,223
1400000US06037101210,06037101210,"Census Tract 1012.10, Los Angeles County, California",1128,61
1400000US06037101220,06037101220,"Census Tract 1012.20, Los Angeles County, California",1014,89
1400000US06037101300,06037101300,"Census Tract 1013, Los Angeles County, California",1682,390
1400000US06037101400,06037101400,"Census Tract 1014, Los Angeles County, California",1073,131
1400000US06037102103,06037102103,"Census Tract 1021.03, Los Angeles County, California",,
1400000US06037102104,06037102104,"Census Tract 1021.04, Los Angeles County, California",,
1400000US06037102105,06037102105,"Census Tract 1021.05, Los Angeles County, California",1391,109
1400000US06037102107,06037102107,"Census Tract 1021.07, Los Angeles County, California",883,683
1400000US06037103101,06037103101,"Census Tract 1031.01, Los Angeles County, California",1611,642
1400000US06037103102,06037103102,"Census Tract 1031.02, Los Angeles County, California",1471,632
1400000US06037103200,06037103200,"Census Tract 1032, Los Angeles County, California",957,68
1400000US06037103300,06037103300,"Census Tract 1033, Los Angeles County, California",,
1400000US06037103400,06037103400,"Census Tract 1034, Los Angeles County, California",1220,132
1400000US06037104103,06037104103,"Census Tract 1041.03, Los Angeles County, California",1561,548
1400000US06037104105,06037104105,"Census Tract 1041.05, Los Angeles County, California",775,170
1400000US06037104108,06037104108,"Census Tract 1041.08, Los Angeles County, California",1210,237
1400000US06037104124,06037104124,"Census Tract 1041.24, Los Angeles County, California",1384,212
1400000US06037104201,06037104201,"Census Tract 1042.01, Los Angeles County, California",1774,311
1400000US06037104203,06037104203,"Census Tract 1042.03, Los Angeles County, California",1203,128
1400000US06037104204,06037104204,"Census Tract 1042.04, Los Angeles County, California",1006,171
1400000US06037104310,06037104310,"Census Tract 1043.10, Los Angeles County, California",1636,150
1400000US06037104320,06037104320,"Census Tract 1043.20, Los Angeles County, California",1207,521
1400000US06037104401,06037104401,"Census Tract 1044.01, Los Angeles County, California",1640,155
1400000US06037104403,06037104403,"Census Tract 1044.03, Los Angeles County, California",1354,163
1400000US06037104404,06037104404,"Census Tract 1044.04, Los Angeles County, California",1211,124
1400000US06037104500,06037104500,"Census Tract 1045, Los Angeles County, California",1146,286
1400000US06037104610,06037104610,"Census Tract 1046.10, Los Angeles County, California",1628,257
1400000US06037104620,06037104620,"Census Tract 1046.20, Los Angeles County, California",1238,168
1400000US06037104701,06037104701,"Census Tract 1047.01, Los Angeles County, California",733,113
1400000US06037104703,06037104703,"Census Tract 1047.03, Los Angeles County, California",1321,65
1400000US06037104704,06037104704,"Census Tract 1047.04, Los Angeles County, California",1371,165
1400000US06037104810,06037104810,"Census Tract 1048.10, Los Angeles County, California",1517,171
1400000US06037104821,06037104821,"Census Tract 1048.21, Los Angeles County, California",1273,119
1400000US06037104822,06037104822,"Census Tract 1048.22, Los Angeles County, California",1345,78
1400000US06037106010,06037106010,"Census Tract 1060.10, Los Angeles County, California",1640,307
1400000US06037106020,06037106020,"Census Tract 1060.20, Los Angeles County, California",,
1400000US06037106111,06037106111,"Census Tract 1061.11, Los Angeles County, California",,
1400000US06037106112,06037106112,"Census Tract 1061.12, Los Angeles County, California",1200,892
1400000US06037106113,06037106113,"Census Tract 1061.13, Los Angeles County, California",1079,331
1400000US06037106114,06037106114,"Census Tract 1061.14, Los Angeles County, California",1144,91
1400000US06037106403,06037106403,"Census Tract 1064.03, Los Angeles County, California",,
1400000US06037106405,06037106405,"Census Tract 1064.05, Los Angeles County, California",1167,149
1400000US06037106406,06037106406,"Census Tract 1064.06, Los Angeles County, California",1681,222
1400000US06037106407,06037106407,"Census Tract 1064.07, Los Angeles County, California",1216,138
1400000US06037106408,06037106408,"Census Tract 1064.08, Los Angeles County, California",1194,57
